schedule,seed,lambda,mse
linear_vp,20260526,-12.692307692307692,0.00014463203842751682
linear_vp,20260526,-11.923076923076923,7.905495294835418e-05
linear_vp,20260526,-11.153846153846153,5.162433808436617e-05
linear_vp,20260526,-10.384615384615383,5.288118700264022e-05
linear_vp,20260526,-9.615384615384615,6.076842691982165e-05
linear_vp,20260526,-8.846153846153847,7.984480180311948e-05
linear_vp,20260526,-8.076923076923077,0.00011972922220593318
linear_vp,20260526,-7.3076923076923075,0.00020422592933755368
linear_vp,20260526,-6.538461538461538,0.00037584020174108446
linear_vp,20260526,-5.769230769230768,0.0006878823041915894
linear_vp,20260526,-5.0,0.001308474107645452
linear_vp,20260526,-4.23076923076923,0.0023618589621037245
linear_vp,20260526,-3.4615384615384617,0.004109652247279882
linear_vp,20260526,-2.6923076923076916,0.006913117133080959
linear_vp,20260526,-1.9230769230769216,0.011450166814029217
linear_vp,20260526,-1.1538461538461533,0.018404968082904816
linear_vp,20260526,-0.38461538461538325,0.029568016529083252
linear_vp,20260526,0.384615384615385,0.04741382598876953
linear_vp,20260526,1.1538461538461533,0.07199418544769287
linear_vp,20260526,1.9230769230769234,0.10216214507818222
linear_vp,20260526,2.6923076923076934,0.13389641046524048
linear_vp,20260526,3.4615384615384635,0.16280555725097656
linear_vp,20260526,4.2307692307692335,0.19387862086296082
linear_vp,20260526,5.0,0.23167353868484497
linear_vp,20260526,5.76923076923077,0.28125154972076416
linear_vp,20260526,6.53846153846154,0.33934223651885986
linear_vp,20260526,7.30769230769231,0.406022310256958
linear_vp,20260526,8.076923076923077,0.4798278212547302
linear_vp,20260526,8.846153846153847,0.5561116933822632
linear_vp,20260526,9.615384615384617,0.6341357231140137
linear_vp,20260526,10.384615384615387,0.7124820947647095
linear_vp,20260526,11.153846153846157,0.7883353233337402
linear_vp,20260526,11.923076923076923,0.8571569919586182
linear_vp,20260526,12.692307692307693,0.9149107933044434
linear_vp,20260526,13.461538461538463,0.9570226669311523
linear_vp,20260526,14.230769230769234,0.9831490516662598
linear_vp,20260526,15.0,0.99437016248703
uniform,20260526,-15.0,9.325024439021945e-05
uniform,20260526,-14.23076923076923,9.513927216175944e-05
uniform,20260526,-13.461538461538462,9.468324424233288e-05
uniform,20260526,-12.692307692307692,9.166917152469978e-05
uniform,20260526,-11.923076923076923,9.68437670962885e-05
uniform,20260526,-11.153846153846153,9.243219392374158e-05
uniform,20260526,-10.384615384615383,0.00010310395737178624
uniform,20260526,-9.615384615384615,0.00011199629807379097
uniform,20260526,-8.846153846153847,0.0001307319907937199
uniform,20260526,-8.076923076923077,0.0001751714153215289
uniform,20260526,-7.3076923076923075,0.00025844789342954755
uniform,20260526,-6.538461538461538,0.0004354200791567564
uniform,20260526,-5.769230769230768,0.0007707320619374514
uniform,20260526,-5.0,0.0013757895212620497
uniform,20260526,-4.23076923076923,0.0024643256328999996
uniform,20260526,-3.4615384615384617,0.004177025519311428
uniform,20260526,-2.6923076923076916,0.006956192664802074
uniform,20260526,-1.9230769230769216,0.011302052065730095
uniform,20260526,-1.1538461538461533,0.0175100639462471
uniform,20260526,-0.38461538461538325,0.026280414313077927
uniform,20260526,0.384615384615385,0.03775862231850624
uniform,20260526,1.1538461538461533,0.05327907204627991
uniform,20260526,1.9230769230769234,0.07340966910123825
uniform,20260526,2.6923076923076934,0.0980234369635582
uniform,20260526,3.4615384615384635,0.1295463740825653
uniform,20260526,4.2307692307692335,0.16783855855464935
uniform,20260526,5.0,0.2150155007839203
uniform,20260526,5.76923076923077,0.26934513449668884
uniform,20260526,6.53846153846154,0.33132094144821167
uniform,20260526,7.30769230769231,0.3990402817726135
uniform,20260526,8.076923076923077,0.4693569540977478
uniform,20260526,8.846153846153847,0.5379411578178406
uniform,20260526,9.615384615384617,0.6062008738517761
uniform,20260526,10.384615384615387,0.6745618581771851
uniform,20260526,11.153846153846157,0.7474302649497986
uniform,20260526,11.923076923076923,0.8193356394767761
uniform,20260526,12.692307692307693,0.8819116353988647
uniform,20260526,13.461538461538463,0.9248113632202148
uniform,20260526,14.230769230769234,0.9569562673568726
uniform,20260526,15.0,0.9766216278076172
dmsr_normal_s0.5,20260526,-15.0,0.7331649661064148
dmsr_normal_s0.5,20260526,-14.23076923076923,0.7184476852416992
dmsr_normal_s0.5,20260526,-13.461538461538462,0.7004045844078064
dmsr_normal_s0.5,20260526,-12.692307692307692,0.7078793048858643
dmsr_normal_s0.5,20260526,-11.923076923076923,0.7628970146179199
dmsr_normal_s0.5,20260526,-11.153846153846153,0.8540471792221069
dmsr_normal_s0.5,20260526,-10.384615384615383,0.9462404251098633
dmsr_normal_s0.5,20260526,-9.615384615384615,1.0018696784973145
dmsr_normal_s0.5,20260526,-8.846153846153847,1.0147404670715332
dmsr_normal_s0.5,20260526,-8.076923076923077,0.9832102656364441
dmsr_normal_s0.5,20260526,-7.3076923076923075,0.9208369255065918
dmsr_normal_s0.5,20260526,-6.538461538461538,0.8604092001914978
dmsr_normal_s0.5,20260526,-5.769230769230768,0.8320634365081787
dmsr_normal_s0.5,20260526,-5.0,0.8435513377189636
dmsr_normal_s0.5,20260526,-4.23076923076923,0.8706676363945007
dmsr_normal_s0.5,20260526,-3.4615384615384617,0.8709419965744019
dmsr_normal_s0.5,20260526,-2.6923076923076916,0.7897176742553711
dmsr_normal_s0.5,20260526,-1.9230769230769216,0.6098560690879822
dmsr_normal_s0.5,20260526,-1.1538461538461533,0.40552014112472534
dmsr_normal_s0.5,20260526,-0.38461538461538325,0.2514808475971222
dmsr_normal_s0.5,20260526,0.384615384615385,0.146108478307724
dmsr_normal_s0.5,20260526,1.1538461538461533,0.09358018636703491
dmsr_normal_s0.5,20260526,1.9230769230769234,0.0943031758069992
dmsr_normal_s0.5,20260526,2.6923076923076934,0.13657307624816895
dmsr_normal_s0.5,20260526,3.4615384615384635,0.21276649832725525
dmsr_normal_s0.5,20260526,4.2307692307692335,0.3186086416244507
dmsr_normal_s0.5,20260526,5.0,0.4462149739265442
dmsr_normal_s0.5,20260526,5.76923076923077,0.5789849758148193
